client_id,age,income,loan,loan_status
1,22,59000,16.02,1
2,21,9600,11.14,0
3,25,9600,12.87,1
4,23,65500,15.23,1
5,24,54400,14.27,1
6,21,9900,7.14,1
7,26,77100,12.42,1
8,24,78956,11.11,1
9,24,83000,8.9,1
10,21,10000,14.74,1
11,22,85000,10.37,1
12,21,10000,8.63,1
13,23,95000,7.9,1
14,26,108160,18.39,1
15,23,115000,7.9,0
16,23,500000,10.65,0
17,23,120000,7.9,0
18,23,92111,20.25,1
19,23,113000,18.25,1
20,24,10800,10.99,1
21,25,162500,7.49,0
22,25,137000,16.77,0
23,22,65000,17.58,1
24,24,10980,7.29,0
25,22,80000,14.54,1
26,24,67746,12.68,1
27,21,11000,17.74,1
28,23,11000,9.32,0
29,24,65000,9.99,1
30,21,11389,12.84,1
31,21,11520,11.12,1
32,25,120000,6.62,0
33,26,95000,14.17,1
34,25,306000,13.85,0
35,26,300000,13.49,0
36,21,12000,7.51,1
37,22,48000,18.39,1
38,24,64000,,1
39,25,75000,16.89,1
40,23,71500,12.0,1
41,26,62050,17.99,1
42,24,12000,12.69,1
43,26,300000,7.88,0
44,23,300000,19.41,0
45,26,300000,10.38,0
46,26,300000,15.33,0
47,25,300000,16.45,0
48,26,80690,7.49,1
49,22,66300,12.69,1
50,26,89028,6.62,1
51,-19,89208,7.90,1
52,-18,90000,4.90,1
53,-16,23090,15.50,0
